,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice,Year
422451,C573084,22503,CABIN BAG VINTAGE PAISLEY,-12,2011-10-27 14:24:00,24.95,13587.0,United Kingdom,-299.4,2011
422471,C573086,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2011-10-27 14:27:00,4.95,13991.0,United Kingdom,-4.95,2011
422472,C573086,22065,CHRISTMAS PUDDING TRINKET POT ,-1,2011-10-27 14:27:00,0.39,13991.0,United Kingdom,-0.39,2011
422513,C573092,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-40,2011-10-27 14:38:00,1.79,13791.0,United Kingdom,-71.6,2011
422514,C573092,20724,RED RETROSPOT CHARLOTTE BAG,-40,2011-10-27 14:38:00,0.72,13791.0,United Kingdom,-28.799999999999997,2011
422515,C573092,22356,CHARLOTTE BAG PINK POLKADOT,-76,2011-10-27 14:38:00,0.72,13791.0,United Kingdom,-54.72,2011
422516,C573092,23207,LUNCH BAG ALPHABET DESIGN,-66,2011-10-27 14:38:00,1.45,13791.0,United Kingdom,-95.7,2011
422517,C573092,20728,LUNCH BAG CARS BLUE,-112,2011-10-27 14:38:00,1.45,13791.0,United Kingdom,-162.4,2011
422518,C573092,20727,LUNCH BAG  BLACK SKULL.,-38,2011-10-27 14:38:00,1.45,13791.0,United Kingdom,-55.1,2011
422613,C573097,23251,VINTAGE RED ENAMEL TRIM MUG ,-18,2011-10-27 14:42:00,1.25,15038.0,United Kingdom,-22.5,2011
422614,C573097,23250,VINTAGE RED TRIM ENAMEL BOWL ,-6,2011-10-27 14:42:00,1.25,15038.0,United Kingdom,-7.5,2011
422615,C573097,23249,VINTAGE RED ENAMEL TRIM PLATE,-6,2011-10-27 14:42:00,1.65,15038.0,United Kingdom,-9.899999999999999,2011
422616,C573098,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2011-10-27 14:45:00,7.95,15088.0,United Kingdom,-7.95,2011
422617,C573098,23092,LARGE ANTIQUE WHITE PHOTO FRAME,-1,2011-10-27 14:45:00,7.9,15088.0,United Kingdom,-7.9,2011
422618,C573098,23013,GLASS APOTHECARY BOTTLE TONIC,-1,2011-10-27 14:45:00,3.95,15088.0,United Kingdom,-3.95,2011
422619,C573099,22654,DELUXE SEWING KIT ,-2,2011-10-27 14:47:00,5.95,12921.0,United Kingdom,-11.9,2011
422643,C573101,23541,WALL ART CLASSIC PUDDINGS ,-2,2011-10-27 14:50:00,8.25,16592.0,United Kingdom,-16.5,2011
422679,C573105,22467,GUMBALL COAT RACK,-1,2011-10-27 15:04:00,2.55,13969.0,United Kingdom,-2.55,2011
423488,C573147,23526,WALL ART DOG LICENCE ,-12,2011-10-27 19:00:00,5.95,15125.0,United Kingdom,-71.4,2011
423489,C573148,23462,ROCOCO WALL MIRROR WHITE,-1,2011-10-27 19:16:00,19.95,15469.0,United Kingdom,-19.95,2011
423960,C573172,M,Manual,-1,2011-10-28 10:02:00,0.5,16966.0,United Kingdom,-0.5,2011
424042,C573180,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,-1,2011-10-28 11:00:00,4.15,,United Kingdom,-4.15,2011
424120,C573187,22627,MINT KITCHEN SCALES,-1,2011-10-28 11:38:00,8.5,12709.0,Germany,-8.5,2011
424154,C573219,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,-1,2011-10-28 11:49:00,1.45,14415.0,United Kingdom,-1.45,2011
424155,C573219,22470,HEART OF WICKER LARGE,-1,2011-10-28 11:49:00,2.95,14415.0,United Kingdom,-2.95,2011
424156,C573219,21407,BROWN CHECK CAT DOORSTOP ,-1,2011-10-28 11:49:00,4.25,14415.0,United Kingdom,-4.25,2011
424157,C573219,22244,3 HOOK HANGER MAGIC GARDEN,-2,2011-10-28 11:49:00,1.95,14415.0,United Kingdom,-3.9,2011
424158,C573219,21931,JUMBO STORAGE BAG SUKI,-1,2011-10-28 11:49:00,2.08,14415.0,United Kingdom,-2.08,2011
424159,C573228,22367,CHILDRENS APRON SPACEBOY DESIGN,-1,2011-10-28 11:54:00,1.95,16764.0,United Kingdom,-1.95,2011
424160,C573228,20682,RED RETROSPOT CHILDRENS UMBRELLA,-1,2011-10-28 11:54:00,3.25,16764.0,United Kingdom,-3.25,2011
424161,C573228,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-10-28 11:54:00,2.95,16764.0,United Kingdom,-2.95,2011
424162,C573228,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,-1,2011-10-28 11:54:00,0.83,16764.0,United Kingdom,-0.83,2011
424227,C573244,22968,ROSE COTTAGE KEEPSAKE BOX ,-2,2011-10-28 12:08:00,9.95,14623.0,United Kingdom,-19.9,2011
424302,C573253,POST,POSTAGE,-1,2011-10-28 12:14:00,3.95,17552.0,United Kingdom,-3.95,2011
424307,C573257,POST,POSTAGE,-1,2011-10-28 12:19:00,6.42,14297.0,United Kingdom,-6.42,2011
424309,C573260,22650,CERAMIC PIRATE CHEST MONEY BANK,-1,2011-10-28 12:27:00,1.45,15287.0,United Kingdom,-1.45,2011
424470,C573268,M,Manual,-1,2011-10-28 12:50:00,907.0,12748.0,United Kingdom,-907.0,2011
424551,C573271,21264,WHITE GOOSE FEATHER TREE 60CM ,-2,2011-10-28 13:00:00,1.95,14606.0,United Kingdom,-3.9,2011
424728,C573283,22776,SWEETHEART 3 TIER CAKE STAND ,-1,2011-10-28 13:57:00,9.95,18030.0,United Kingdom,-9.95,2011
425161,C573306,22796,PHOTO FRAME 3 CLASSIC HANGING,-1,2011-10-28 16:15:00,9.95,17837.0,United Kingdom,-9.95,2011
425162,C573306,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2011-10-28 16:15:00,6.95,17837.0,United Kingdom,-6.95,2011
425404,C573321,22169,FAMILY ALBUM WHITE PICTURE FRAME,-1,2011-10-30 10:35:00,8.5,14546.0,United Kingdom,-8.5,2011
425405,C573321,85040A,S/4 PINK FLOWER CANDLES IN BOWL,-1,2011-10-30 10:35:00,1.65,14546.0,United Kingdom,-1.65,2011
425406,C573321,22553,PLASTERS IN TIN SKULLS,-1,2011-10-30 10:35:00,1.65,14546.0,United Kingdom,-1.65,2011
425407,C573321,22178,VICTORIAN GLASS HANGING T-LIGHT,-1,2011-10-30 10:35:00,1.95,14546.0,United Kingdom,-1.95,2011
425408,C573321,23014,GLASS APOTHECARY BOTTLE ELIXIR,-1,2011-10-30 10:35:00,3.95,14546.0,United Kingdom,-3.95,2011
425409,C573321,48138,DOORMAT UNION FLAG,-1,2011-10-30 10:35:00,8.25,14546.0,United Kingdom,-8.25,2011
428419,C573427,22057,CERAMIC PLATE STRAWBERRY DESIGN,-36,2011-10-31 10:18:00,1.49,14560.0,United Kingdom,-53.64,2011
428489,C573471,85017B,ENVELOPE 50 BLOSSOM IMAGES,-12,2011-10-31 10:58:00,0.85,14286.0,United Kingdom,-10.2,2011
428873,C573502,22064,PINK DOUGHNUT TRINKET POT ,-2,2011-10-31 12:02:00,1.65,14808.0,United Kingdom,-3.3,2011
428874,C573502,23389,SPACEBOY MINI BACKPACK,-2,2011-10-31 12:02:00,4.15,14808.0,United Kingdom,-8.3,2011
428875,C573502,23390,DOLLY GIRL MINI BACKPACK,-1,2011-10-31 12:02:00,4.15,14808.0,United Kingdom,-4.15,2011
428876,C573502,84674,FLYING PIG WATERING CAN,-4,2011-10-31 12:02:00,2.95,14808.0,United Kingdom,-11.8,2011
428877,C573502,21888,BINGO SET,-2,2011-10-31 12:02:00,3.75,14808.0,United Kingdom,-7.5,2011
428878,C573502,22550,HOLIDAY FUN LUDO,-7,2011-10-31 12:02:00,3.75,14808.0,United Kingdom,-26.25,2011
428879,C573502,23229,VINTAGE DONKEY TAIL GAME ,-2,2011-10-31 12:02:00,3.75,14808.0,United Kingdom,-7.5,2011
428880,C573502,21913,VINTAGE SEASIDE JIGSAW PUZZLES,-2,2011-10-31 12:02:00,3.75,14808.0,United Kingdom,-7.5,2011
429024,C573541,23462,ROCOCO WALL MIRROR WHITE,-1,2011-10-31 12:57:00,19.95,14738.0,United Kingdom,-19.95,2011
429248,C573549,AMAZONFEE,AMAZON FEE,-1,2011-10-31 13:23:00,5942.57,,United Kingdom,-5942.57,2011
429249,C573550,AMAZONFEE,AMAZON FEE,-1,2011-10-31 13:32:00,2185.04,,United Kingdom,-2185.04,2011
429996,C573575,CRUK,CRUK Commission,-1,2011-10-31 14:09:00,606.0,14096.0,United Kingdom,-606.0,2011
431795,C573750,85159B,"WHITE TEA,COFFEE,SUGAR JARS",-2,2011-11-01 09:29:00,1.95,16150.0,United Kingdom,-3.9,2011
431796,C573750,23393,HOME SWEET HOME CUSHION COVER ,-1,2011-11-01 09:29:00,3.75,16150.0,United Kingdom,-3.75,2011
431797,C573750,22109,FULL ENGLISH BREAKFAST PLATE,-2,2011-11-01 09:29:00,3.75,16150.0,United Kingdom,-7.5,2011
431800,C573753,22197,POPCORN HOLDER,-1,2011-11-01 09:37:00,0.85,14329.0,United Kingdom,-0.85,2011
431801,C573754,23462,ROCOCO WALL MIRROR WHITE,-1,2011-11-01 09:39:00,19.95,13126.0,United Kingdom,-19.95,2011
431802,C573755,35923,CANDY HEART HANGING DECORATION,-1,2011-11-01 09:41:00,0.39,13028.0,United Kingdom,-0.39,2011
431803,C573755,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,-1,2011-11-01 09:41:00,1.25,13028.0,United Kingdom,-1.25,2011
431806,C573756,22072,RED RETROSPOT TEA CUP AND SAUCER ,-1,2011-11-01 09:46:00,3.75,17865.0,United Kingdom,-3.75,2011
431807,C573756,21232,STRAWBERRY CERAMIC TRINKET POT,-9,2011-11-01 09:46:00,1.25,17865.0,United Kingdom,-11.25,2011
431808,C573756,21232,STRAWBERRY CERAMIC TRINKET POT,-6,2011-11-01 09:46:00,1.25,17865.0,United Kingdom,-7.5,2011
431809,C573756,22423,REGENCY CAKESTAND 3 TIER,-3,2011-11-01 09:46:00,10.95,17865.0,United Kingdom,-32.849999999999994,2011
431816,C573759,23293,SET OF 12 FAIRY CAKE BAKING CASES,-8,2011-11-01 09:51:00,0.83,17193.0,United Kingdom,-6.64,2011
431817,C573759,22556,PLASTERS IN TIN CIRCUS PARADE ,-6,2011-11-01 09:51:00,1.65,17193.0,United Kingdom,-9.899999999999999,2011
431818,C573760,22553,PLASTERS IN TIN SKULLS,-10,2011-11-01 09:52:00,1.65,16648.0,United Kingdom,-16.5,2011
431819,C573760,22556,PLASTERS IN TIN CIRCUS PARADE ,-2,2011-11-01 09:52:00,1.65,16648.0,United Kingdom,-3.3,2011
431820,C573761,22362,GLASS JAR PEACOCK BATH SALTS,-3,2011-11-01 09:55:00,2.95,15489.0,United Kingdom,-8.850000000000001,2011
431821,C573761,22364,GLASS JAR DIGESTIVE BISCUITS,-3,2011-11-01 09:55:00,2.95,15489.0,United Kingdom,-8.850000000000001,2011
431822,C573761,22363,GLASS JAR MARMALADE ,-3,2011-11-01 09:55:00,2.95,15489.0,United Kingdom,-8.850000000000001,2011
431823,C573761,22361,GLASS JAR DAISY FRESH COTTON WOOL,-3,2011-11-01 09:55:00,2.95,15489.0,United Kingdom,-8.850000000000001,2011
431824,C573761,22360,GLASS JAR ENGLISH CONFECTIONERY,-3,2011-11-01 09:55:00,2.95,15489.0,United Kingdom,-8.850000000000001,2011
431862,C573764,23348,CHILDRENS TOY COOKING UTENSIL SET,-2,2011-11-01 09:56:00,2.08,13032.0,United Kingdom,-4.16,2011
431863,C573764,23301,GARDENERS KNEELING PAD KEEP CALM ,-2,2011-11-01 09:56:00,1.65,13032.0,United Kingdom,-3.3,2011
431864,C573764,23206,LUNCH BAG APPLE DESIGN,-2,2011-11-01 09:56:00,1.65,13032.0,United Kingdom,-3.3,2011
431865,C573764,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-2,2011-11-01 09:56:00,1.45,13032.0,United Kingdom,-2.9,2011
431866,C573765,23494,VINTAGE DOILY DELUXE SEWING KIT ,-2,2011-11-01 09:57:00,5.95,18226.0,United Kingdom,-11.9,2011
431867,C573766,22924,FRIDGE MAGNETS LA VIE EN ROSE,-1,2011-11-01 09:58:00,0.85,14189.0,United Kingdom,-0.85,2011
431868,C573767,23462,ROCOCO WALL MIRROR WHITE,-3,2011-11-01 10:01:00,19.95,13882.0,United Kingdom,-59.849999999999994,2011
431899,C573771,23462,ROCOCO WALL MIRROR WHITE,-1,2011-11-01 10:13:00,19.95,16164.0,United Kingdom,-19.95,2011
431996,C573779,22928,YELLOW GIANT GARDEN THERMOMETER,-1,2011-11-01 10:57:00,5.95,16360.0,United Kingdom,-5.95,2011
431997,C573779,23007, SPACEBOY BABY GIFT SET,-2,2011-11-01 10:57:00,16.95,16360.0,United Kingdom,-33.9,2011
431998,C573779,23010,CIRCUS PARADE BABY GIFT SET,-1,2011-11-01 10:57:00,16.95,16360.0,United Kingdom,-16.95,2011
431999,C573779,23008,DOLLY GIRL BABY GIFT SET,-2,2011-11-01 10:57:00,16.95,16360.0,United Kingdom,-33.9,2011
432000,C573779,22621,TRADITIONAL KNITTING NANCY,-1,2011-11-01 10:57:00,1.65,16360.0,United Kingdom,-1.65,2011
432001,C573779,23165,LARGE CERAMIC TOP STORAGE JAR,-1,2011-11-01 10:57:00,1.65,16360.0,United Kingdom,-1.65,2011
432002,C573779,22409,MONEY BOX BISCUITS DESIGN,-1,2011-11-01 10:57:00,1.25,16360.0,United Kingdom,-1.25,2011
432239,C573864,23169,CLASSIC GLASS COOKIE JAR,-1,2011-11-01 11:55:00,3.75,15311.0,United Kingdom,-3.75,2011
432240,C573864,23168,CLASSIC CAFE SUGAR DISPENSER,-2,2011-11-01 11:55:00,1.04,15311.0,United Kingdom,-2.08,2011
432241,C573864,22467,GUMBALL COAT RACK,-2,2011-11-01 11:55:00,2.1,15311.0,United Kingdom,-4.2,2011
432242,C573864,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-1,2011-11-01 11:55:00,1.79,15311.0,United Kingdom,-1.79,2011
432243,C573864,22386,JUMBO BAG PINK POLKADOT,-1,2011-11-01 11:55:00,1.79,15311.0,United Kingdom,-1.79,2011
432332,C573869,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-11-01 12:23:00,25.0,12523.0,France,-25.0,2011
433525,C573925,22098,BOUDOIR SQUARE TISSUE BOX,-7,2011-11-02 09:50:00,0.39,17109.0,United Kingdom,-2.73,2011
433526,C573925,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-11-02 09:50:00,4.95,17109.0,United Kingdom,-4.95,2011
433551,C573929,22515,CHILDS GARDEN SPADE PINK,-2,2011-11-02 10:14:00,2.1,17811.0,United Kingdom,-4.2,2011
433552,C573929,21469,POLKA DOT RAFFIA FOOD COVER,-1,2011-11-02 10:14:00,3.75,17811.0,United Kingdom,-3.75,2011
433553,C573929,22197,POPCORN HOLDER,-1,2011-11-02 10:14:00,0.85,17811.0,United Kingdom,-0.85,2011
433654,C573949,23014,GLASS APOTHECARY BOTTLE ELIXIR,-4,2011-11-02 10:47:00,3.95,14511.0,United Kingdom,-15.8,2011
433655,C573949,23013,GLASS APOTHECARY BOTTLE TONIC,-4,2011-11-02 10:47:00,3.95,14511.0,United Kingdom,-15.8,2011
433656,C573949,23012,GLASS APOTHECARY BOTTLE PERFUME,-4,2011-11-02 10:47:00,3.95,14511.0,United Kingdom,-15.8,2011
433849,C574003,21813,GARLAND WITH STARS AND BELLS,-6,2011-11-02 11:44:00,4.95,14390.0,United Kingdom,-29.700000000000003,2011
433891,C574010,79321,CHILLI LIGHTS,-1,2011-11-02 11:51:00,5.75,17841.0,United Kingdom,-5.75,2011
433892,C574010,22356,CHARLOTTE BAG PINK POLKADOT,-1,2011-11-02 11:51:00,0.85,17841.0,United Kingdom,-0.85,2011
433893,C574010,21481,FAWN BLUE HOT WATER BOTTLE,-1,2011-11-02 11:51:00,3.75,17841.0,United Kingdom,-3.75,2011
433987,C574019,22738,RIBBON REEL SNOWY VILLAGE,-120,2011-11-02 12:05:00,1.45,12415.0,Australia,-174.0,2011
434069,C574026,51014C,"FEATHER PEN,COAL BLACK",-1,2011-11-02 12:26:00,0.39,14606.0,United Kingdom,-0.39,2011
434070,C574026,23419,HOME SWEET HOME BOTTLE ,-1,2011-11-02 12:26:00,2.08,14606.0,United Kingdom,-2.08,2011
434071,C574027,23380,PACK OF 12 VINTAGE DOILY TISSUES,-24,2011-11-02 12:32:00,0.39,13394.0,United Kingdom,-9.36,2011
434072,C574027,22094,RED RETROSPOT TISSUE BOX,-36,2011-11-02 12:32:00,0.39,13394.0,United Kingdom,-14.040000000000001,2011
434073,C574027,84836,ZINC METAL HEART DECORATION,-12,2011-11-02 12:32:00,1.25,13394.0,United Kingdom,-15.0,2011
434074,C574027,22662,LUNCH BAG DOLLY GIRL DESIGN,-8,2011-11-02 12:32:00,1.65,13394.0,United Kingdom,-13.2,2011
434075,C574027,35651,VINTAGE BEAD PINK SCARF ,-12,2011-11-02 12:32:00,1.65,13394.0,United Kingdom,-19.799999999999997,2011
434076,C574027,35648,VINTAGE BEAD PINK PURSE ,-24,2011-11-02 12:32:00,0.83,13394.0,United Kingdom,-19.919999999999998,2011
434077,C574027,22303,COFFEE MUG APPLES DESIGN,-36,2011-11-02 12:32:00,2.1,13394.0,United Kingdom,-75.60000000000001,2011
434078,C574027,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,-24,2011-11-02 12:32:00,1.45,13394.0,United Kingdom,-34.8,2011
434079,C574028,21705,BAG 500g SWIRLY MARBLES,-1,2011-11-02 12:33:00,1.65,14493.0,United Kingdom,-1.65,2011
434080,C574028,22726,ALARM CLOCK BAKELIKE GREEN,-4,2011-11-02 12:33:00,3.75,14493.0,United Kingdom,-15.0,2011
434118,C574030,23236,STORAGE TIN VINTAGE DOILY ,-1,2011-11-02 12:35:00,2.89,13870.0,United Kingdom,-2.89,2011
434119,C574031,POST,POSTAGE,-1,2011-11-02 12:36:00,5.5,13394.0,United Kingdom,-5.5,2011
434706,C574057,23028,DRAWER KNOB CRACKLE GLAZE BLUE,-1,2011-11-02 14:10:00,1.65,14102.0,United Kingdom,-1.65,2011
434707,C574057,22938,CUPCAKE LACE PAPER SET 6,-12,2011-11-02 14:10:00,1.95,14102.0,United Kingdom,-23.4,2011
434760,C574061,22779,WOODEN OWLS LIGHT GARLAND ,-12,2011-11-02 14:18:00,4.25,12474.0,Germany,-51.0,2011
434920,C574065,22616,PACK OF 12 LONDON TISSUES ,-12,2011-11-02 14:43:00,0.39,13271.0,United Kingdom,-4.68,2011
434921,C574065,22615,PACK OF 12 CIRCUS PARADE TISSUES ,-12,2011-11-02 14:43:00,0.39,13271.0,United Kingdom,-4.68,2011
434922,C574065,22614,PACK OF 12 SPACEBOY TISSUES,-12,2011-11-02 14:43:00,0.39,13271.0,United Kingdom,-4.68,2011
434923,C574065,22945,CHRISTMAS METAL TAGS ASSORTED ,-24,2011-11-02 14:43:00,0.85,13271.0,United Kingdom,-20.4,2011
434924,C574065,22944,CHRISTMAS METAL POSTCARD WITH BELLS,-12,2011-11-02 14:43:00,0.39,13271.0,United Kingdom,-4.68,2011
435951,C574078,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-1,2011-11-02 16:16:00,4.25,14911.0,EIRE,-4.25,2011
435952,C574078,23427,STOOL HOME SWEET HOME ,-1,2011-11-02 16:16:00,12.5,14911.0,EIRE,-12.5,2011
436057,C574083,22491,PACK OF 12 COLOURED PENCILS,-12,2011-11-02 16:39:00,0.85,15521.0,United Kingdom,-10.2,2011
436248,C574095,22726,ALARM CLOCK BAKELIKE GREEN,-1,2011-11-03 09:54:00,3.75,12674.0,France,-3.75,2011
436249,C574095,22614,PACK OF 12 SPACEBOY TISSUES,-1,2011-11-03 09:54:00,0.39,12674.0,France,-0.39,2011
436250,C574095,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,2011-11-03 09:54:00,2.95,12674.0,France,-2.95,2011
436251,C574095,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,2011-11-03 09:54:00,2.95,12674.0,France,-2.95,2011
436252,C574095,23237,SET OF 4 KNICK KNACK TINS LEAF,-1,2011-11-03 09:54:00,4.15,12674.0,France,-4.15,2011
436253,C574095,23254,CHILDRENS CUTLERY DOLLY GIRL ,-1,2011-11-03 09:54:00,4.15,12674.0,France,-4.15,2011
436423,C574137,23075,PARLOUR CERAMIC WALL HOOK,-10,2011-11-03 11:21:00,4.15,14505.0,United Kingdom,-41.5,2011
436717,C574238,D,Discount,-1,2011-11-03 12:39:00,11.84,13408.0,United Kingdom,-11.84,2011
436718,C574238,D,Discount,-1,2011-11-03 12:39:00,39.7,13408.0,United Kingdom,-39.7,2011
436719,C574238,D,Discount,-1,2011-11-03 12:39:00,11.59,13408.0,United Kingdom,-11.59,2011
436850,C574248,22486,PLASMATRONIC LAMP,-1,2011-11-03 13:00:00,12.75,13925.0,United Kingdom,-12.75,2011
436997,C574254,M,Manual,-1,2011-11-03 13:44:00,64.11,15527.0,United Kingdom,-64.11,2011
437052,C574259,23084,RABBIT NIGHT LIGHT,-45,2011-11-03 13:52:00,1.79,15521.0,United Kingdom,-80.55,2011
437071,C574261,23325,RUSTIC STRAWBERRY JAM POT SMALL,-6,2011-11-03 14:00:00,1.65,12683.0,France,-9.899999999999999,2011
437072,C574261,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-1,2011-11-03 14:00:00,2.55,12683.0,France,-2.55,2011
437073,C574261,21208,PASTEL COLOUR HONEYCOMB FAN,-5,2011-11-03 14:00:00,0.39,12683.0,France,-1.9500000000000002,2011
437074,C574261,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-4,2011-11-03 14:00:00,8.5,12683.0,France,-34.0,2011
437075,C574261,23169,CLASSIC GLASS COOKIE JAR,-2,2011-11-03 14:00:00,4.15,12683.0,France,-8.3,2011
437076,C574261,23236,STORAGE TIN VINTAGE DOILY ,-4,2011-11-03 14:00:00,2.89,12683.0,France,-11.56,2011
437122,C574268,23110,PARISIENNE KEY CABINET ,-1,2011-11-03 14:22:00,5.75,14359.0,United Kingdom,-5.75,2011
437383,C574288,22178,VICTORIAN GLASS HANGING T-LIGHT,-1,2011-11-03 15:13:00,14.75,,United Kingdom,-14.75,2011
437426,C574291,22633,HAND WARMER UNION JACK,-1,2011-11-03 15:19:00,2.1,15290.0,United Kingdom,-2.1,2011
437427,C574291,22262,FELT EGG COSY CHICKEN,-1,2011-11-03 15:19:00,0.85,15290.0,United Kingdom,-0.85,2011
437428,C574291,22622,BOX OF VINTAGE ALPHABET BLOCKS,-6,2011-11-03 15:19:00,11.95,15290.0,United Kingdom,-71.69999999999999,2011
437429,C574291,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2011-11-03 15:19:00,4.95,15290.0,United Kingdom,-4.95,2011
437430,C574291,21977,PACK OF 60 PINK PAISLEY CAKE CASES,-24,2011-11-03 15:19:00,0.55,15290.0,United Kingdom,-13.200000000000001,2011
438440,C574318,22191,IVORY DINER WALL CLOCK,-1,2011-11-03 19:11:00,8.5,16729.0,United Kingdom,-8.5,2011
438441,C574318,21264,WHITE GOOSE FEATHER TREE 60CM ,-6,2011-11-03 19:11:00,1.95,16729.0,United Kingdom,-11.7,2011
438487,C574322,22423,REGENCY CAKESTAND 3 TIER,-24,2011-11-03 19:42:00,10.95,15482.0,United Kingdom,-262.79999999999995,2011
438868,C574337,23080,RED METAL BOX TOP SECRET,-4,2011-11-04 10:03:00,8.25,16979.0,United Kingdom,-33.0,2011
438883,C574339,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-4,2011-11-04 10:07:00,4.95,14629.0,United Kingdom,-19.8,2011
438979,C574344,POST,POSTAGE,-1,2011-11-04 10:18:00,262.73,12415.0,Australia,-262.73,2011
439000,C574347,23427,STOOL HOME SWEET HOME ,-1,2011-11-04 10:28:00,10.4,12500.0,Germany,-10.4,2011
439001,C574347,23395,BELLE JARDINIERE CUSHION COVER,-3,2011-11-04 10:28:00,3.75,12500.0,Germany,-11.25,2011
439017,C574350,23224,CHERUB HEART DECORATION GOLD,-12,2011-11-04 10:36:00,0.83,16637.0,United Kingdom,-9.959999999999999,2011
439018,C574350,23222,CHRISTMAS TREE HANGING GOLD,-12,2011-11-04 10:36:00,0.83,16637.0,United Kingdom,-9.959999999999999,2011
439019,C574350,23225,CHERUB HEART DECORATION SILVER ,-12,2011-11-04 10:36:00,0.83,16637.0,United Kingdom,-9.959999999999999,2011
439262,C574424,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-1,2011-11-04 11:23:00,2.1,16014.0,United Kingdom,-2.1,2011
439263,C574424,22144,CHRISTMAS CRAFT LITTLE FRIENDS,-2,2011-11-04 11:23:00,2.1,16014.0,United Kingdom,-4.2,2011
439264,C574424,23322,LARGE WHITE HEART OF WICKER,-1,2011-11-04 11:23:00,2.95,16014.0,United Kingdom,-2.95,2011
439342,C574443,23404,HOME SWEET HOME BLACKBOARD,-1,2011-11-04 11:41:00,4.95,13890.0,United Kingdom,-4.95,2011
439344,C574447,POST,POSTAGE,-2,2011-11-04 11:44:00,40.0,12704.0,Finland,-80.0,2011
439410,C574472,22791,T-LIGHT GLASS FLUTED ANTIQUE,-1,2011-11-04 12:01:00,1.25,17690.0,United Kingdom,-1.25,2011
439411,C574472,84949,SILVER HANGING T-LIGHT HOLDER,-5,2011-11-04 12:01:00,1.65,17690.0,United Kingdom,-8.25,2011
439461,C574473,23497,CLASSIC CHROME BICYCLE BELL ,-12,2011-11-04 12:05:00,1.45,15809.0,United Kingdom,-17.4,2011
439462,C574473,23293,SET OF 12 FAIRY CAKE BAKING CASES,-8,2011-11-04 12:05:00,0.83,15809.0,United Kingdom,-6.64,2011
439463,C574473,23284,DOORMAT KEEP CALM AND COME IN,-2,2011-11-04 12:05:00,8.25,15809.0,United Kingdom,-16.5,2011
439464,C574473,23234,BISCUIT TIN VINTAGE CHRISTMAS,-6,2011-11-04 12:05:00,2.89,15809.0,United Kingdom,-17.34,2011
439465,C574473,23084,RABBIT NIGHT LIGHT,-6,2011-11-04 12:05:00,2.08,15809.0,United Kingdom,-12.48,2011
439466,C574473,22781,GUMBALL MAGAZINE RACK,-2,2011-11-04 12:05:00,7.65,15809.0,United Kingdom,-15.3,2011
439467,C574473,21993,FLORAL FOLK STATIONERY SET,-12,2011-11-04 12:05:00,1.25,15809.0,United Kingdom,-15.0,2011
439468,C574473,20749,ASSORTED COLOUR MINI CASES,-2,2011-11-04 12:05:00,7.95,15809.0,United Kingdom,-15.9,2011
439889,C574483,22426,ENAMEL WASH BOWL CREAM,-4,2011-11-04 12:48:00,3.75,14359.0,United Kingdom,-15.0,2011
439925,C574486,23118,PARISIENNE JEWELLERY DRAWER ,-2,2011-11-04 12:56:00,7.5,15329.0,United Kingdom,-15.0,2011
439926,C574486,23110,PARISIENNE KEY CABINET ,-2,2011-11-04 12:56:00,5.75,15329.0,United Kingdom,-11.5,2011
439927,C574487,85099B,JUMBO BAG RED RETROSPOT,-1,2011-11-04 12:57:00,2.08,14112.0,United Kingdom,-2.08,2011
439928,C574487,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,-12,2011-11-04 12:57:00,1.25,14112.0,United Kingdom,-15.0,2011
439929,C574487,23015,CORDIAL GLASS JUG,-4,2011-11-04 12:57:00,8.25,14112.0,United Kingdom,-33.0,2011
439930,C574488,23470,CARD HOLDER LOVE BIRD LARGE ,-1,2011-11-04 12:58:00,6.25,13050.0,United Kingdom,-6.25,2011
439931,C574489,23485,BOTANICAL GARDENS WALL CLOCK ,-2,2011-11-04 13:03:00,25.0,18219.0,United Kingdom,-50.0,2011
